Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
44,182,3,0,0,0,0,0,3,0
164,111,8,0,0,0,0,0,8,0
194,111,1,0,0,0,0,0,1,0
62,56,2,0,0,0,0,0,2,0
48,62,4,0,0,0,0,0,4,0
156,132,7,0,0,0,0,0,7,0
206,56,12,0,0,0,0,0,12,0
206,156,6,0,0,0,0,0,6,0
22,206,3,0,0,0,0,0,3,0
156,42,17,0,0,0,0,0,3,14
206,0,6,0,0,0,0,0,6,0
206,60,3,0,0,0,0,0,3,0
206,10,2,0,0,0,0,0,2,0
156,117,17,0,0,0,0,0,9,8
195,1,19,0,0,0,0,0,9,10
195,117,19,0,0,0,0,0,19,0
23,137,2,0,0,0,0,0,2,0
156,60,4,0,0,0,0,0,4,0
206,44,3,0,0,0,0,0,3,0
132,56,10,0,0,0,0,0,9,1
110,56,4,0,0,0,0,0,3,1
41,191,4,0,0,0,0,0,4,0
43,176,5,0,0,0,0,0,5,0
117,176,6,0,0,0,0,0,2,4
176,56,15,0,0,0,0,0,3,12
41,176,2,0,0,0,0,0,2,0
176,18,9,0,0,0,0,0,5,4
176,1,3,0,0,0,0,0,2,1
10,114,3,0,0,0,0,0,3,0
176,114,3,0,0,0,0,0,3,0
88,41,1,0,0,0,0,0,1,0
88,18,5,0,0,0,0,0,5,0
10,120,1,0,0,0,0,0,1,0
40,120,3,0,0,0,0,0,3,0
195,44,14,0,0,0,0,0,5,9
87,195,6,0,0,0,0,0,6,0
64,58,6,0,0,0,0,0,6,0
67,64,3,0,0,0,0,0,3,0
29,176,6,0,0,0,0,0,2,4
3,137,3,0,0,0,0,0,3,0
199,1,18,0,0,0,0,0,18,0
199,36,1,0,0,0,0,0,1,0
107,194,7,0,0,0,0,0,7,0
104,174,3,0,0,0,0,0,3,0
51,174,40,0,0,0,0,0,12,28
15,194,2,0,0,0,0,0,2,0
9,15,10,0,0,0,0,0,2,8
103,62,1,0,0,0,0,0,1,0
55,62,2,0,0,0,0,0,2,0
53,103,2,0,0,0,0,0,2,0
103,45,1,0,0,0,0,0,1,0
198,45,1,0,0,0,0,0,1,0
13,194,6,0,0,0,0,0,6,0
43,13,6,0,0,0,0,0,6,0
79,62,1,0,0,0,0,0,1,0
3,62,7,0,0,0,0,0,7,0
60,24,10,0,0,0,0,0,10,0
61,24,2,0,0,0,0,0,2,0
3,61,1,0,0,0,0,0,1,0
197,37,9,0,0,0,0,0,9,0
197,76,4,0,0,0,0,0,4,0
203,197,5,0,0,0,0,0,5,0
203,9,5,0,0,0,0,0,5,0
55,182,1,0,0,0,0,0,1,0
40,182,2,0,0,0,0,0,2,0
178,12,2,0,0,0,0,0,2,0
37,164,7,0,0,0,0,0,7,0
197,12,3,0,0,0,0,0,3,0
197,59,3,0,0,0,0,0,3,0
12,180,2,0,0,0,0,0,2,0
164,180,3,0,0,0,0,0,3,0
173,55,22,0,0,0,0,0,22,0
173,13,5,0,0,0,0,0,5,0
55,76,10,0,0,0,0,0,10,0
10,164,5,0,0,0,0,0,5,0
120,164,1,0,0,0,0,0,1,0
0,207,10,0,0,0,0,0,10,0
207,1,26,0,0,0,0,0,24,2
208,1,7,0,0,0,0,0,7,0
208,207,7,0,0,0,0,0,7,0
207,36,2,0,0,0,0,0,2,0
51,199,5,0,0,0,0,0,5,0
87,207,1,0,0,0,0,0,1,0
207,199,1,0,0,0,0,0,1,0
10,207,3,0,0,0,0,0,3,0
104,137,4,0,0,0,0,0,4,0
55,183,2,0,0,0,0,0,2,0
53,194,1,0,0,0,0,0,1,0
54,194,2,0,0,0,0,0,2,0
113,99,2,0,0,0,0,0,2,0
3,194,70,0,0,0,0,0,70,0
79,194,7,0,0,0,0,0,7,0
92,194,2,0,0,0,0,0,2,0
92,3,2,0,0,0,0,0,2,0
79,24,10,0,0,0,0,0,10,0
194,24,7,0,0,0,0,0,7,0
65,194,2,0,0,0,0,0,2,0
79,198,6,0,0,0,0,0,6,0
198,3,5,0,0,0,0,0,5,0
9,198,2,0,0,0,0,0,2,0
137,194,2,0,0,0,0,0,2,0
193,1,1,0,0,0,0,0,1,0
52,1,11,0,0,0,0,0,2,9
139,36,1,0,0,0,0,0,1,0
139,1,15,0,0,0,0,0,2,13
83,86,1,0,0,0,0,0,1,0
201,149,2,0,0,0,0,0,2,0
197,149,3,0,0,0,0,0,3,0
149,18,4,0,0,0,0,0,4,0
201,52,5,0,0,0,0,0,5,0
40,52,1,0,0,0,0,0,1,0
40,95,1,0,0,0,0,0,1,0
197,67,6,0,0,0,0,0,6,0
198,40,7,0,0,0,0,0,7,0
99,122,2,0,0,0,0,0,2,0
16,60,7,0,0,0,0,0,3,4
40,200,3,0,0,0,0,0,3,0
8,111,3,0,0,0,0,0,3,0
8,127,1,0,0,0,0,0,1,0
40,111,2,0,0,0,0,0,2,0
192,1,1,0,0,0,0,0,1,0
10,192,10,0,0,0,0,0,10,0
192,11,1,0,0,0,0,0,1,0
94,27,5,0,0,0,0,0,5,0
10,129,1,0,0,0,0,0,1,0
87,129,4,0,0,0,0,0,4,0
87,10,5,0,0,0,0,0,5,0
113,127,1,0,0,0,0,0,1,0
55,127,9,0,0,0,0,0,9,0
127,194,6,0,0,0,0,0,6,0
10,96,8,0,0,0,0,0,8,0
209,10,4,0,0,0,0,0,4,0
10,195,10,0,0,0,0,0,7,3
195,55,17,0,0,0,0,0,5,12
209,11,4,0,0,0,0,0,4,0
195,60,7,0,0,0,0,0,2,5
209,0,6,0,0,0,0,0,4,2
209,40,2,0,0,0,0,0,2,0
121,60,1,0,0,0,0,0,1,0
21,24,4,0,0,0,0,0,4,0
137,36,1,0,0,0,0,0,1,0
27,137,2,0,0,0,0,0,2,0
9,195,15,0,0,0,0,0,12,3
22,195,10,0,0,0,0,0,7,3
164,76,4,0,0,0,0,0,4,0
12,85,1,0,0,0,0,0,1,0
83,12,7,0,0,0,0,0,7,0
117,27,2,0,0,0,0,0,2,0
64,164,9,0,0,0,0,0,2,7
45,168,1,0,0,0,0,0,1,0
195,168,7,0,0,0,0,0,7,0
104,60,4,0,0,0,0,0,3,1
195,12,5,0,0,0,0,0,5,0
83,22,8,0,0,0,0,0,5,3
156,210,6,0,0,0,0,0,3,3
22,210,2,0,0,0,0,0,2,0
22,194,3,0,0,0,0,0,3,0
126,55,1,0,0,0,0,0,1,0
127,62,2,0,0,0,0,0,2,0
64,127,3,0,0,0,0,0,3,0
10,180,1,0,0,0,0,0,1,0
22,45,1,0,0,0,0,0,1,0
45,76,2,0,0,0,0,0,2,0
176,60,5,0,0,0,0,0,5,0
176,36,3,0,0,0,0,0,3,0
156,169,8,0,0,0,0,0,3,5
42,169,7,0,0,0,0,0,4,3
43,169,5,0,0,0,0,0,5,0
35,1,1,0,0,0,0,0,1,0
30,133,2,0,0,0,0,0,2,0
191,1,2,0,0,0,0,0,2,0
176,4,1,0,0,0,0,0,1,0
51,176,52,0,0,0,0,0,1,51
44,176,38,0,0,0,0,0,4,34
9,14,8,0,0,0,0,0,1,7
14,44,14,0,0,0,0,0,2,12
14,18,8,0,0,0,0,0,4,4
31,10,54,0,0,0,0,0,0,54
173,211,5,0,0,0,0,0,0,5
173,165,6,0,0,0,0,0,0,6
14,55,6,0,0,0,0,0,0,6
14,28,8,0,0,0,0,0,0,8
60,212,10,0,0,0,0,0,0,10
1,212,10,0,0,0,0,0,0,10
0,212,32,0,0,0,0,0,0,32
162,212,2,0,0,0,0,0,0,2
176,212,3,0,0,0,0,0,0,3
96,1,8,0,0,0,0,0,0,8
112,5,1,0,0,0,0,0,0,1
10,213,13,0,0,0,0,0,0,13
214,10,14,0,0,0,0,0,0,14
214,27,2,0,0,0,0,0,0,2
10,136,24,0,0,0,0,0,0,24
215,170,8,0,0,0,0,0,0,8
10,170,12,0,0,0,0,0,0,12
170,136,7,0,0,0,0,0,0,7
136,1,5,0,0,0,0,0,0,5
160,136,3,0,0,0,0,0,0,3
9,50,1,0,0,0,0,0,0,1
50,136,5,0,0,0,0,0,0,5
4,25,9,0,0,0,0,0,0,9
9,25,5,0,0,0,0,0,0,5
169,4,8,0,0,0,0,0,0,8
169,7,5,0,0,0,0,0,0,5
32,4,14,0,0,0,0,0,0,14
32,25,2,0,0,0,0,0,0,2
32,7,4,0,0,0,0,0,0,4
2,167,6,0,0,0,0,0,0,6
22,7,5,0,0,0,0,0,0,5
169,168,10,0,0,0,0,0,0,10
84,156,6,0,0,0,0,0,0,6
84,169,1,0,0,0,0,0,0,1
204,169,2,0,0,0,0,0,0,2
169,18,7,0,0,0,0,0,0,7
156,7,3,0,0,0,0,0,0,3
84,1,17,0,0,0,0,0,0,17
9,156,8,0,0,0,0,0,0,8
169,44,14,0,0,0,0,0,0,14
0,216,21,0,0,0,0,0,0,21
86,216,2,0,0,0,0,0,0,2
3,216,1,0,0,0,0,0,0,1
175,168,4,0,0,0,0,0,0,4
85,24,1,0,0,0,0,0,0,1
3,169,7,0,0,0,0,0,0,7
169,132,3,0,0,0,0,0,0,3
51,169,6,0,0,0,0,0,0,6
132,60,3,0,0,0,0,0,0,3
43,168,4,0,0,0,0,0,0,4
210,44,2,0,0,0,0,0,0,2
40,169,4,0,0,0,0,0,0,4
40,4,3,0,0,0,0,0,0,3
175,22,9,0,0,0,0,0,0,9
175,210,2,0,0,0,0,0,0,2
84,117,5,0,0,0,0,0,0,5
83,51,1,0,0,0,0,0,0,1
0,217,7,0,0,0,0,0,0,7
156,218,6,0,0,0,0,0,0,6
218,56,4,0,0,0,0,0,0,4
217,218,3,0,0,0,0,0,0,3
217,56,8,0,0,0,0,0,0,8
161,56,4,0,0,0,0,0,0,4
161,0,4,0,0,0,0,0,0,4
161,40,5,0,0,0,0,0,0,5
161,218,2,0,0,0,0,0,0,2
48,217,11,0,0,0,0,0,0,11
157,0,31,0,0,0,0,0,0,31
157,44,19,0,0,0,0,0,0,19
9,157,5,0,0,0,0,0,0,5
157,51,10,0,0,0,0,0,0,10
22,218,3,0,0,0,0,0,0,3
42,161,2,0,0,0,0,0,0,2
40,218,2,0,0,0,0,0,0,2
0,218,2,0,0,0,0,0,0,2
3,176,1,0,0,0,0,0,0,1
219,0,18,0,0,0,0,0,0,18
219,176,7,0,0,0,0,0,0,7
219,10,7,0,0,0,0,0,0,7
220,176,5,0,0,0,0,0,0,5
105,176,1,0,0,0,0,0,0,1
220,0,11,0,0,0,0,0,0,11
219,11,3,0,0,0,0,0,0,3
220,44,17,0,0,0,0,0,0,17
220,10,8,0,0,0,0,0,0,8
220,51,14,0,0,0,0,0,0,14
220,48,2,0,0,0,0,0,0,2
219,44,19,0,0,0,0,0,0,19
219,43,2,0,0,0,0,0,0,2
164,211,19,0,0,0,0,0,0,19
0,211,81,0,0,0,0,0,0,81
44,211,30,0,0,0,0,0,0,30
165,211,9,0,0,0,0,0,0,9
211,18,3,0,0,0,0,0,0,3
210,211,4,0,0,0,0,0,0,4
56,211,5,0,0,0,0,0,0,5
51,210,4,0,0,0,0,0,0,4
9,210,5,0,0,0,0,0,0,5
11,155,2,0,0,0,0,0,0,2
51,218,5,0,0,0,0,0,0,5
40,195,4,0,0,0,0,0,0,4
156,195,4,0,0,0,0,0,0,4
204,10,15,0,0,0,0,0,0,15
156,217,2,0,0,0,0,0,0,2
144,164,10,0,0,0,0,0,0,10
22,164,18,0,0,0,0,0,0,18
156,164,9,0,0,0,0,0,0,9
144,165,2,0,0,0,0,0,0,2
144,211,6,0,0,0,0,0,0,6
156,211,4,0,0,0,0,0,0,4
50,164,1,0,0,0,0,0,0,1
50,144,9,0,0,0,0,0,0,9
50,211,3,0,0,0,0,0,0,3
157,144,15,0,0,0,0,0,0,15
157,1,24,0,0,0,0,0,0,24
40,157,6,0,0,0,0,0,0,6
38,18,5,0,0,0,0,0,0,5
40,144,3,0,0,0,0,0,0,3
42,157,8,0,0,0,0,0,0,8
43,157,5,0,0,0,0,0,0,5
157,70,6,0,0,0,0,0,0,6
215,0,33,0,0,0,0,0,0,33
215,10,33,0,0,0,0,0,0,33
215,29,1,0,0,0,0,0,0,1
215,9,2,0,0,0,0,0,0,2
9,170,5,0,0,0,0,0,0,5
210,133,7,0,0,0,0,0,0,7
0,210,32,0,0,0,0,0,0,32
215,56,2,0,0,0,0,0,0,2
10,210,20,0,0,0,0,0,0,20
215,136,2,0,0,0,0,0,0,2
215,210,12,0,0,0,0,0,0,12
214,210,12,0,0,0,0,0,0,12
170,210,4,0,0,0,0,0,0,4
214,170,2,0,0,0,0,0,0,2
214,0,28,0,0,0,0,0,0,28
215,213,13,0,0,0,0,0,0,13
204,213,2,0,0,0,0,0,0,2
214,213,11,0,0,0,0,0,0,11
204,215,4,0,0,0,0,0,0,4
215,149,1,0,0,0,0,0,0,1
149,210,1,0,0,0,0,0,0,1
170,149,2,0,0,0,0,0,0,2
215,4,3,0,0,0,0,0,0,3
215,7,4,0,0,0,0,0,0,4
213,210,6,0,0,0,0,0,0,6
204,210,7,0,0,0,0,0,0,7
170,213,4,0,0,0,0,0,0,4
160,215,7,0,0,0,0,0,0,7
31,210,13,0,0,0,0,0,0,13
31,215,4,0,0,0,0,0,0,4
214,31,15,0,0,0,0,0,0,15
214,215,1,0,0,0,0,0,0,1
210,136,7,0,0,0,0,0,0,7
204,31,3,0,0,0,0,0,0,3
14,210,8,0,0,0,0,0,0,8
31,0,55,0,0,0,0,0,0,55
215,14,6,0,0,0,0,0,0,6
112,215,3,0,0,0,0,0,0,3
112,14,5,0,0,0,0,0,0,5
204,14,5,0,0,0,0,0,0,5
204,15,5,0,0,0,0,0,0,5
204,17,6,0,0,0,0,0,0,6
14,17,8,0,0,0,0,0,0,8
169,110,1,0,0,0,0,0,0,1
110,176,5,0,0,0,0,0,0,5
169,176,3,0,0,0,0,0,0,3
162,10,4,0,0,0,0,0,0,4
162,44,16,0,0,0,0,0,0,16
55,139,3,0,0,0,0,0,0,3
17,7,1,0,0,0,0,0,0,1
31,9,4,0,0,0,0,0,0,4
14,11,3,0,0,0,0,0,0,3
31,14,9,0,0,0,0,0,0,9
204,51,4,0,0,0,0,0,0,4
14,51,13,0,0,0,0,0,0,13
96,56,1,0,0,0,0,0,0,1
96,11,3,0,0,0,0,0,0,3
189,173,6,0,0,0,0,0,0,6
173,26,5,0,0,0,0,0,0,5
84,173,29,0,0,0,0,0,0,29
173,27,1,0,0,0,0,0,0,1
219,56,3,0,0,0,0,0,0,3
220,173,1,0,0,0,0,0,0,1
219,173,2,0,0,0,0,0,0,2
219,9,10,0,0,0,0,0,0,10
17,44,5,0,0,0,0,0,0,5
160,214,10,0,0,0,0,0,0,10
214,11,2,0,0,0,0,0,0,2
14,1,9,0,0,0,0,0,0,9
0,213,6,0,0,0,0,0,0,6
14,213,4,0,0,0,0,0,0,4
26,60,2,0,0,0,0,0,0,2
12,26,3,0,0,0,0,0,0,3
64,26,4,0,0,0,0,0,0,4
26,62,5,0,0,0,0,0,0,5
164,60,14,0,0,0,0,0,0,14
51,137,2,0,0,0,0,0,0,2
23,163,2,0,0,0,0,0,0,2
125,166,4,0,0,0,0,0,0,4
51,38,17,0,0,0,0,0,0,17
51,221,10,0,0,0,0,0,0,10
222,51,21,0,0,0,0,0,0,21
222,0,22,0,0,0,0,0,0,22
0,221,4,0,0,0,0,0,0,4
221,44,2,0,0,0,0,0,0,2
221,11,8,0,0,0,0,0,0,8
222,10,2,0,0,0,0,0,0,2
222,44,15,0,0,0,0,0,0,15
222,212,13,0,0,0,0,0,0,13
44,212,10,0,0,0,0,0,0,10
51,212,16,0,0,0,0,0,0,16
222,163,19,0,0,0,0,0,0,19
221,163,3,0,0,0,0,0,0,3
106,10,2,0,0,0,0,0,0,2
215,44,3,0,0,0,0,0,0,3
56,212,2,0,0,0,0,0,0,2
163,212,3,0,0,0,0,0,0,3
222,9,1,0,0,0,0,0,0,1
222,110,3,0,0,0,0,0,0,3
10,212,2,0,0,0,0,0,0,2
173,212,1,0,0,0,0,0,0,1
117,212,3,0,0,0,0,0,0,3
157,21,2,0,0,0,0,0,0,2
87,208,3,0,0,0,0,0,0,3
216,168,3,0,0,0,0,0,0,3
223,216,6,0,0,0,0,0,0,6
223,9,6,0,0,0,0,0,0,6
216,1,3,0,0,0,0,0,0,3
67,223,4,0,0,0,0,0,0,4
223,34,10,0,0,0,0,0,0,10
9,216,6,0,0,0,0,0,0,6
223,60,2,0,0,0,0,0,0,2
223,0,10,0,0,0,0,0,0,10
60,216,3,0,0,0,0,0,0,3
28,216,4,0,0,0,0,0,0,4
67,216,7,0,0,0,0,0,0,7
40,216,3,0,0,0,0,0,0,3
10,216,2,0,0,0,0,0,0,2
223,18,3,0,0,0,0,0,0,3
29,216,3,0,0,0,0,0,0,3
223,29,3,0,0,0,0,0,0,3
216,18,1,0,0,0,0,0,0,1
174,56,6,0,0,0,0,0,0,6
3,164,4,0,0,0,0,0,0,4
50,51,8,0,0,0,0,0,0,8
50,27,11,0,0,0,0,0,0,11
144,27,6,0,0,0,0,0,0,6
14,27,4,0,0,0,0,0,0,4
31,44,2,0,0,0,0,0,0,2
31,40,3,0,0,0,0,0,0,3
31,51,25,0,0,0,0,0,0,25
31,18,3,0,0,0,0,0,0,3
31,17,2,0,0,0,0,0,0,2
214,133,1,0,0,0,0,0,0,1
0,16,4,0,0,0,0,0,0,4
51,15,3,0,0,0,0,0,0,3
15,21,1,0,0,0,0,0,0,1
16,21,2,0,0,0,0,0,0,2
31,11,1,0,0,0,0,0,0,1
10,157,3,0,0,0,0,0,0,3
31,133,8,0,0,0,0,0,0,8
157,133,5,0,0,0,0,0,0,5
51,139,1,0,0,0,0,0,0,1
17,16,1,0,0,0,0,0,0,1
31,1,3,0,0,0,0,0,0,3
160,14,1,0,0,0,0,0,0,1
160,23,2,0,0,0,0,0,0,2
112,213,2,0,0,0,0,0,0,2
31,112,3,0,0,0,0,0,0,3
31,213,6,0,0,0,0,0,0,6
160,31,3,0,0,0,0,0,0,3
50,1,6,0,0,0,0,0,0,6
14,50,10,0,0,0,0,0,0,10
160,213,2,0,0,0,0,0,0,2
50,18,3,0,0,0,0,0,0,3
31,50,2,0,0,0,0,0,0,2
50,133,2,0,0,0,0,0,0,2
51,114,1,0,0,0,0,0,0,1
219,51,7,0,0,0,0,0,0,7
51,211,44,0,0,0,0,0,0,44
51,165,22,0,0,0,0,0,0,22
22,169,3,0,0,0,0,0,0,3
133,211,1,0,0,0,0,0,0,1
27,211,8,0,0,0,0,0,0,8
220,27,8,0,0,0,0,0,0,8
220,155,4,0,0,0,0,0,0,4
220,50,5,0,0,0,0,0,0,5
50,155,4,0,0,0,0,0,0,4
50,165,5,0,0,0,0,0,0,5
165,44,7,0,0,0,0,0,0,7
165,18,1,0,0,0,0,0,0,1
156,18,6,0,0,0,0,0,0,6
22,211,1,0,0,0,0,0,0,1
9,211,13,0,0,0,0,0,0,13
9,165,8,0,0,0,0,0,0,8
220,9,4,0,0,0,0,0,0,4
149,211,3,0,0,0,0,0,0,3
21,211,1,0,0,0,0,0,0,1
165,114,1,0,0,0,0,0,0,1
107,44,7,0,0,0,0,0,0,7
51,107,9,0,0,0,0,0,0,9
107,137,5,0,0,0,0,0,0,5
220,1,2,0,0,0,0,0,0,2
15,44,3,0,0,0,0,0,0,3
1,211,3,0,0,0,0,0,0,3
169,46,1,0,0,0,0,0,0,1
46,117,5,0,0,0,0,0,0,5
0,224,15,0,0,0,0,0,0,15
224,4,8,0,0,0,0,0,0,8
44,224,3,0,0,0,0,0,0,3
224,56,4,0,0,0,0,0,0,4
51,224,1,0,0,0,0,0,0,1
224,1,6,0,0,0,0,0,0,6
67,195,1,0,0,0,0,0,0,1
195,96,8,0,0,0,0,0,0,8
195,4,4,0,0,0,0,0,0,4
224,36,1,0,0,0,0,0,0,1
36,4,2,0,0,0,0,0,0,2
195,224,11,0,0,0,0,0,0,11
2,195,2,0,0,0,0,0,0,2
195,29,2,0,0,0,0,0,0,2
195,51,9,0,0,0,0,0,0,9
55,224,2,0,0,0,0,0,0,2
224,11,1,0,0,0,0,0,0,1
96,224,1,0,0,0,0,0,0,1
0,190,15,0,0,0,0,0,0,15
195,81,7,0,0,0,0,0,0,7
162,38,2,0,0,0,0,0,0,2
96,38,3,0,0,0,0,0,0,3
96,190,2,0,0,0,0,0,0,2
86,29,7,0,0,0,0,0,0,7
175,96,13,0,0,0,0,0,0,13
81,27,2,0,0,0,0,0,0,2
175,195,6,0,0,0,0,0,0,6
189,9,1,0,0,0,0,0,0,1
195,190,3,0,0,0,0,0,0,3
190,44,5,0,0,0,0,0,0,5
34,164,10,0,0,0,0,0,0,10
67,164,13,0,0,0,0,0,0,13
34,44,51,0,0,0,0,0,0,51
34,81,7,0,0,0,0,0,0,7
34,55,2,0,0,0,0,0,0,2
9,34,5,0,0,0,0,0,0,5
219,34,2,0,0,0,0,0,0,2
77,34,16,0,0,0,0,0,0,16
77,38,9,0,0,0,0,0,0,9
22,77,8,0,0,0,0,0,0,8
164,38,4,0,0,0,0,0,0,4
67,38,7,0,0,0,0,0,0,7
67,1,4,0,0,0,0,0,0,4
81,164,3,0,0,0,0,0,0,3
38,49,4,0,0,0,0,0,0,4
175,34,7,0,0,0,0,0,0,7
34,51,45,0,0,0,0,0,0,45
96,49,3,0,0,0,0,0,0,3
195,49,3,0,0,0,0,0,0,3
51,190,5,0,0,0,0,0,0,5
77,190,4,0,0,0,0,0,0,4
175,77,8,0,0,0,0,0,0,8
34,1,5,0,0,0,0,0,0,5
22,190,4,0,0,0,0,0,0,4
77,164,6,0,0,0,0,0,0,6
67,77,2,0,0,0,0,0,0,2
77,27,2,0,0,0,0,0,0,2
34,38,9,0,0,0,0,0,0,9
210,38,2,0,0,0,0,0,0,2
22,34,16,0,0,0,0,0,0,16
34,11,6,0,0,0,0,0,0,6
34,18,12,0,0,0,0,0,0,12
175,28,2,0,0,0,0,0,0,2
175,38,4,0,0,0,0,0,0,4
113,1,4,0,0,0,0,0,0,4
157,113,2,0,0,0,0,0,0,2
113,38,3,0,0,0,0,0,0,3
10,34,4,0,0,0,0,0,0,4
156,34,9,0,0,0,0,0,0,9
195,34,2,0,0,0,0,0,0,2
161,38,2,0,0,0,0,0,0,2
161,210,3,0,0,0,0,0,0,3
164,56,1,0,0,0,0,0,0,1
67,56,2,0,0,0,0,0,0,2
67,156,5,0,0,0,0,0,0,5
22,38,7,0,0,0,0,0,0,7
204,38,3,0,0,0,0,0,0,3
23,210,4,0,0,0,0,0,0,4
22,132,6,0,0,0,0,0,0,6
51,216,4,0,0,0,0,0,0,4
117,216,2,0,0,0,0,0,0,2
156,216,4,0,0,0,0,0,0,4
28,117,3,0,0,0,0,0,0,3
55,38,3,0,0,0,0,0,0,3
8,34,11,0,0,0,0,0,0,11
225,51,6,0,0,0,0,0,0,6
225,0,8,0,0,0,0,0,0,8
175,225,3,0,0,0,0,0,0,3
225,34,18,0,0,0,0,0,0,18
225,44,3,0,0,0,0,0,0,3
34,21,3,0,0,0,0,0,0,3
207,51,4,0,0,0,0,0,0,4
51,182,2,0,0,0,0,0,0,2
175,139,2,0,0,0,0,0,0,2
160,11,3,0,0,0,0,0,0,3
160,110,2,0,0,0,0,0,0,2
160,44,8,0,0,0,0,0,0,8
167,113,2,0,0,0,0,0,0,2
160,9,10,0,0,0,0,0,0,10
160,79,2,0,0,0,0,0,0,2
160,1,3,0,0,0,0,0,0,3
160,51,15,0,0,0,0,0,0,15
214,149,1,0,0,0,0,0,0,1
160,50,2,0,0,0,0,0,0,2
214,50,1,0,0,0,0,0,0,1
214,60,2,0,0,0,0,0,0,2
214,51,2,0,0,0,0,0,0,2
160,45,8,0,0,0,0,0,0,8
160,58,2,0,0,0,0,0,0,2
209,9,1,0,0,0,0,0,0,1
209,53,2,0,0,0,0,0,0,2
214,8,1,0,0,0,0,0,0,1
214,45,3,0,0,0,0,0,0,3
160,18,1,0,0,0,0,0,0,1
102,28,1,0,0,0,0,0,0,1
102,45,2,0,0,0,0,0,0,2
28,58,3,0,0,0,0,0,0,3
160,88,2,0,0,0,0,0,0,2
160,42,1,0,0,0,0,0,0,1
8,70,3,0,0,0,0,0,0,3
128,164,7,0,0,0,0,0,0,7
64,18,5,0,0,0,0,0,0,5
164,21,1,0,0,0,0,0,0,1
209,12,13,0,0,0,0,0,0,13
209,64,2,0,0,0,0,0,0,2
209,27,2,0,0,0,0,0,0,2
27,52,3,0,0,0,0,0,0,3
164,12,14,0,0,0,0,0,0,14
175,12,4,0,0,0,0,0,0,4
209,164,2,0,0,0,0,0,0,2
64,194,2,0,0,0,0,0,0,2
12,194,5,0,0,0,0,0,0,5
193,36,1,0,0,0,0,0,0,1
169,1,4,0,0,0,0,0,0,4
117,41,4,0,0,0,0,0,0,4
52,60,2,0,0,0,0,0,0,2
90,56,3,0,0,0,0,0,0,3
90,169,4,0,0,0,0,0,0,4
64,132,3,0,0,0,0,0,0,3
83,64,4,0,0,0,0,0,0,4
8,57,2,0,0,0,0,0,0,2
160,60,3,0,0,0,0,0,0,3
160,40,2,0,0,0,0,0,0,2
160,162,1,0,0,0,0,0,0,1
162,168,5,0,0,0,0,0,0,5
81,59,1,0,0,0,0,0,0,1
81,139,1,0,0,0,0,0,0,1
139,44,1,0,0,0,0,0,0,1
67,162,1,0,0,0,0,0,0,1
164,58,1,0,0,0,0,0,0,1
38,60,3,0,0,0,0,0,0,3
75,13,1,0,0,0,0,0,0,1
41,168,5,0,0,0,0,0,0,5
15,7,23,0,0,0,0,0,0,23
8,15,4,0,0,0,0,0,0,4
15,36,3,0,0,0,0,0,0,3
17,36,7,0,0,0,0,0,0,7
15,12,2,0,0,0,0,0,0,2
16,15,5,0,0,0,0,0,0,5
9,16,3,0,0,0,0,0,0,3
15,96,1,0,0,0,0,0,0,1
10,159,5,0,0,0,0,0,0,5
43,15,3,0,0,0,0,0,0,3
50,15,1,0,0,0,0,0,0,1
15,174,4,0,0,0,0,0,0,4
47,137,6,0,0,0,0,0,0,6
17,56,2,0,0,0,0,0,0,2
162,11,4,0,0,0,0,0,0,4
162,139,1,0,0,0,0,0,0,1
139,212,2,0,0,0,0,0,0,2
175,3,1,0,0,0,0,0,0,1
12,139,3,0,0,0,0,0,0,3
45,100,2,0,0,0,0,0,0,2
113,186,1,0,0,0,0,0,0,1
64,41,4,0,0,0,0,0,0,4
64,81,5,0,0,0,0,0,0,5
175,56,2,0,0,0,0,0,0,2
175,85,1,0,0,0,0,0,0,1
110,60,3,0,0,0,0,0,0,3
172,1,1,0,0,0,0,0,0,1
75,167,2,0,0,0,0,0,0,2
40,17,5,0,0,0,0,0,0,5
