Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
185,3,6,0,0,0,0,6,0,0
1,185,1,0,0,0,0,1,0,0
10,185,3,0,0,0,0,3,0,0
185,131,1,0,0,0,0,1,0,0
18,184,2,0,0,0,0,2,0,0
51,185,2,0,0,0,0,2,0,0
185,0,2,0,0,0,0,2,0,0
65,163,3,0,0,0,0,3,0,0
24,163,7,0,0,0,0,7,0,0
163,65,1,0,0,0,0,1,0,0
163,18,19,0,0,0,0,17,0,2
163,24,10,0,0,0,0,10,0,0
3,88,1,0,0,0,0,1,0,0
88,37,2,0,0,0,0,2,0,0
88,3,3,0,0,0,0,3,0,0
88,119,4,0,0,0,0,4,0,0
36,45,2,0,0,0,0,2,0,0
36,11,13,0,0,0,0,3,0,10
10,119,6,0,0,0,0,6,0,0
163,69,2,0,0,0,0,2,0,0
69,24,2,0,0,0,0,2,0,0
24,122,3,0,0,0,0,3,0,0
97,45,3,0,0,0,0,3,0,0
18,67,8,0,0,0,0,3,5,0
128,77,2,0,0,0,0,2,0,0
45,23,3,0,0,0,0,3,0,0
23,67,2,0,0,0,0,2,0,0
56,58,5,0,0,0,0,5,0,0
149,12,4,0,0,0,0,3,1,0
36,174,2,0,0,0,0,2,0,0
174,10,19,0,0,0,0,7,12,0
174,0,61,0,0,0,0,22,17,22
174,11,13,0,0,0,0,7,0,6
11,174,14,0,0,0,0,3,2,9
86,174,4,0,0,0,0,4,0,0
174,88,1,0,0,0,0,1,0,0
174,40,5,0,0,0,0,2,0,3
88,12,6,0,0,0,0,6,0,0
88,40,3,0,0,0,0,3,0,0
88,23,5,0,0,0,0,5,0,0
12,149,10,0,0,0,0,10,0,0
104,163,2,0,0,0,0,2,0,0
104,12,3,0,0,0,0,3,0,0
12,174,9,0,0,0,0,9,0,0
40,174,1,0,0,0,0,1,0,0
40,83,4,0,0,0,0,2,2,0
40,173,7,0,0,0,0,7,0,0
11,149,8,0,0,0,0,8,0,0
149,23,5,0,0,0,0,4,1,0
149,83,5,0,0,0,0,5,0,0
104,11,4,0,0,0,0,1,3,0
104,43,3,0,0,0,0,3,0,0
56,149,1,0,0,0,0,1,0,0
44,149,6,0,0,0,0,5,1,0
149,168,2,0,0,0,0,2,0,0
168,88,4,0,0,0,0,4,0,0
168,44,30,0,0,0,0,17,9,4
29,8,3,0,0,0,0,1,2,0
29,85,2,0,0,0,0,2,0,0
42,86,3,0,0,0,0,3,0,0
86,23,3,0,0,0,0,3,0,0
86,43,4,0,0,0,0,4,0,0
9,149,9,0,0,0,0,9,0,0
149,42,4,0,0,0,0,3,1,0
105,83,1,0,0,0,0,1,0,0
44,174,9,0,0,0,0,6,0,3
45,174,1,0,0,0,0,1,0,0
1,174,2,0,0,0,0,2,0,0
121,23,1,0,0,0,0,1,0,0
163,149,3,0,0,0,0,3,0,0
3,168,7,0,0,0,0,2,0,5
117,77,2,0,0,0,0,2,0,0
173,8,3,0,0,0,0,3,0,0
8,173,2,0,0,0,0,2,0,0
10,175,12,0,0,0,0,6,6,0
11,77,2,0,0,0,0,2,0,0
88,51,7,0,0,0,0,7,0,0
84,22,2,0,0,0,0,2,0,0
42,149,2,0,0,0,0,2,0,0
85,117,1,0,0,0,0,1,0,0
78,18,2,0,0,0,0,2,0,0
23,45,13,0,0,0,0,13,0,0
44,175,12,0,0,0,0,5,0,7
175,51,24,0,0,0,0,8,2,14
175,173,10,0,0,0,0,3,7,0
56,121,1,0,0,0,0,1,0,0
11,166,17,0,0,0,0,17,0,0
0,166,32,0,0,0,0,25,5,2
166,0,48,0,0,0,0,39,6,3
60,166,7,0,0,0,0,5,2,0
166,11,11,0,0,0,0,11,0,0
81,60,4,0,0,0,0,1,3,0
11,26,8,0,0,0,0,3,5,0
84,60,14,0,0,0,0,4,8,2
60,168,8,0,0,0,0,2,6,0
168,51,15,0,0,0,0,10,2,3
60,85,4,0,0,0,0,4,0,0
168,132,8,0,0,0,0,3,5,0
114,44,2,0,0,0,0,2,0,0
44,114,1,0,0,0,0,1,0,0
180,60,2,0,0,0,0,2,0,0
180,182,3,0,0,0,0,3,0,0
182,0,2,0,0,0,0,2,0,0
128,113,6,0,0,0,0,6,0,0
166,60,9,0,0,0,0,7,2,0
166,10,13,0,0,0,0,13,0,0
1,166,3,0,0,0,0,3,0,0
1,137,6,0,0,0,0,3,3,0
60,137,10,0,0,0,0,8,0,2
27,60,8,0,0,0,0,3,5,0
44,171,1,0,0,0,0,1,0,0
171,9,2,0,0,0,0,2,0,0
171,51,3,0,0,0,0,3,0,0
9,166,4,0,0,0,0,1,3,0
166,1,14,0,0,0,0,4,2,8
1,62,5,0,0,0,0,3,0,2
55,149,3,0,0,0,0,1,2,0
70,163,1,0,0,0,0,1,0,0
111,3,8,0,0,0,0,8,0,0
3,180,3,0,0,0,0,3,0,0
51,166,13,0,0,0,0,9,3,1
113,128,4,0,0,0,0,4,0,0
44,69,2,0,0,0,0,2,0,0
128,11,5,0,0,0,0,5,0,0
159,52,3,0,0,0,0,3,0,0
128,159,3,0,0,0,0,3,0,0
11,159,3,0,0,0,0,3,0,0
159,128,3,0,0,0,0,3,0,0
128,163,1,0,0,0,0,1,0,0
159,44,3,0,0,0,0,3,0,0
159,51,11,0,0,0,0,11,0,0
128,9,1,0,0,0,0,1,0,0
29,128,3,0,0,0,0,3,0,0
51,179,3,0,0,0,0,3,0,0
179,133,2,0,0,0,0,2,0,0
179,164,3,0,0,0,0,3,0,0
8,133,4,0,0,0,0,4,0,0
1,133,7,0,0,0,0,7,0,0
29,164,2,0,0,0,0,2,0,0
23,133,2,0,0,0,0,2,0,0
133,164,3,0,0,0,0,3,0,0
164,133,7,0,0,0,0,7,0,0
164,179,2,0,0,0,0,2,0,0
125,40,2,0,0,0,0,2,0,0
46,43,1,0,0,0,0,1,0,0
46,180,2,0,0,0,0,2,0,0
180,42,1,0,0,0,0,1,0,0
44,180,3,0,0,0,0,1,2,0
180,40,1,0,0,0,0,1,0,0
180,37,3,0,0,0,0,2,1,0
163,40,14,0,0,0,0,9,3,2
163,97,2,0,0,0,0,2,0,0
97,8,3,0,0,0,0,3,0,0
164,42,1,0,0,0,0,1,0,0
164,23,4,0,0,0,0,4,0,0
23,171,5,0,0,0,0,5,0,0
171,81,5,0,0,0,0,5,0,0
55,171,1,0,0,0,0,1,0,0
37,59,1,0,0,0,0,1,0,0
37,56,2,0,0,0,0,2,0,0
2,60,1,0,0,0,0,1,0,0
75,10,4,0,0,0,0,4,0,0
75,163,2,0,0,0,0,2,0,0
75,9,6,0,0,0,0,6,0,0
75,51,14,0,0,0,0,14,0,0
111,75,7,0,0,0,0,4,3,0
75,29,2,0,0,0,0,2,0,0
111,62,1,0,0,0,0,1,0,0
44,75,4,0,0,0,0,4,0,0
75,119,4,0,0,0,0,4,0,0
119,75,3,0,0,0,0,3,0,0
3,67,5,0,0,0,0,5,0,0
10,74,3,0,0,0,0,3,0,0
75,3,28,0,0,0,0,28,0,0
163,75,3,0,0,0,0,1,2,0
51,76,1,0,0,0,0,1,0,0
163,55,11,0,0,0,0,11,0,0
163,36,4,0,0,0,0,4,0,0
12,172,2,0,0,0,0,2,0,0
172,41,2,0,0,0,0,2,0,0
0,183,19,0,0,0,0,19,0,0
9,183,5,0,0,0,0,1,4,0
163,183,11,0,0,0,0,11,0,0
183,163,3,0,0,0,0,3,0,0
10,183,4,0,0,0,0,4,0,0
183,12,2,0,0,0,0,2,0,0
12,183,9,0,0,0,0,9,0,0
163,169,11,0,0,0,0,11,0,0
169,10,7,0,0,0,0,7,0,0
169,183,4,0,0,0,0,4,0,0
169,0,20,0,0,0,0,2,0,18
12,30,4,0,0,0,0,4,0,0
183,10,3,0,0,0,0,3,0,0
104,169,1,0,0,0,0,1,0,0
174,163,3,0,0,0,0,3,0,0
149,183,2,0,0,0,0,2,0,0
10,103,4,0,0,0,0,4,0,0
53,37,2,0,0,0,0,2,0,0
37,18,3,0,0,0,0,3,0,0
163,103,2,0,0,0,0,2,0,0
103,18,2,0,0,0,0,2,0,0
42,129,2,0,0,0,0,2,0,0
102,18,2,0,0,0,0,2,0,0
163,105,6,0,0,0,0,6,0,0
105,163,3,0,0,0,0,3,0,0
128,8,3,0,0,0,0,3,0,0
128,13,2,0,0,0,0,2,0,0
128,23,2,0,0,0,0,2,0,0
60,183,2,0,0,0,0,2,0,0
128,55,4,0,0,0,0,4,0,0
55,129,4,0,0,0,0,4,0,0
60,129,8,0,0,0,0,8,0,0
129,137,5,0,0,0,0,5,0,0
17,64,1,0,0,0,0,1,0,0
60,17,41,0,0,0,0,29,8,4
15,17,22,0,0,0,0,9,0,13
17,9,4,0,0,0,0,3,0,1
60,15,25,0,0,0,0,5,3,17
15,60,49,0,0,0,0,1,0,48
166,51,8,0,0,0,0,4,0,4
23,116,3,0,0,0,0,3,0,0
116,128,2,0,0,0,0,2,0,0
183,44,3,0,0,0,0,3,0,0
18,137,2,0,0,0,0,2,0,0
18,12,3,0,0,0,0,3,0,0
43,17,4,0,0,0,0,4,0,0
55,15,4,0,0,0,0,4,0,0
17,15,10,0,0,0,0,3,0,7
40,128,3,0,0,0,0,3,0,0
149,9,3,0,0,0,0,1,2,0
28,51,4,0,0,0,0,4,0,0
28,9,3,0,0,0,0,2,0,1
58,60,4,0,0,0,0,1,3,0
8,12,4,0,0,0,0,4,0,0
117,163,1,0,0,0,0,1,0,0
43,137,1,0,0,0,0,1,0,0
117,166,2,0,0,0,0,2,0,0
166,117,5,0,0,0,0,5,0,0
111,179,2,0,0,0,0,2,0,0
42,167,2,0,0,0,0,2,0,0
36,69,1,0,0,0,0,1,0,0
69,42,2,0,0,0,0,2,0,0
42,61,3,0,0,0,0,1,0,2
8,129,1,0,0,0,0,1,0,0
51,129,3,0,0,0,0,3,0,0
129,163,3,0,0,0,0,3,0,0
129,51,1,0,0,0,0,1,0,0
11,129,2,0,0,0,0,2,0,0
11,37,4,0,0,0,0,4,0,0
159,46,1,0,0,0,0,1,0,0
46,72,2,0,0,0,0,2,0,0
72,51,3,0,0,0,0,3,0,0
3,52,1,0,0,0,0,1,0,0
51,75,6,0,0,0,0,6,0,0
75,24,4,0,0,0,0,4,0,0
24,75,1,0,0,0,0,1,0,0
75,18,2,0,0,0,0,2,0,0
0,167,43,0,0,0,0,24,12,7
167,51,26,0,0,0,0,24,2,0
167,3,16,0,0,0,0,3,13,0
24,167,22,0,0,0,0,22,0,0
3,167,9,0,0,0,0,3,6,0
51,167,25,0,0,0,0,15,5,5
44,167,5,0,0,0,0,4,1,0
11,186,3,0,0,0,0,3,0,0
0,186,3,0,0,0,0,3,0,0
186,3,5,0,0,0,0,5,0,0
3,186,9,0,0,0,0,9,0,0
186,74,6,0,0,0,0,6,0,0
74,24,18,0,0,0,0,3,0,15
24,186,3,0,0,0,0,3,0,0
74,186,6,0,0,0,0,6,0,0
6,79,1,0,0,0,0,1,0,0
44,102,2,0,0,0,0,2,0,0
102,53,2,0,0,0,0,2,0,0
102,54,5,0,0,0,0,5,0,0
44,187,10,0,0,0,0,10,0,0
0,187,8,0,0,0,0,8,0,0
119,45,2,0,0,0,0,2,0,0
64,188,3,0,0,0,0,3,0,0
64,8,2,0,0,0,0,2,0,0
8,188,7,0,0,0,0,7,0,0
187,8,4,0,0,0,0,4,0,0
187,0,6,0,0,0,0,6,0,0
188,55,11,0,0,0,0,11,0,0
163,188,1,0,0,0,0,1,0,0
163,109,4,0,0,0,0,4,0,0
110,163,4,0,0,0,0,2,0,2
188,0,6,0,0,0,0,6,0,0
188,163,3,0,0,0,0,3,0,0
45,187,3,0,0,0,0,3,0,0
71,51,1,0,0,0,0,1,0,0
187,188,2,0,0,0,0,2,0,0
3,187,1,0,0,0,0,1,0,0
0,188,2,0,0,0,0,2,0,0
188,3,6,0,0,0,0,6,0,0
24,65,10,0,0,0,0,1,7,2
11,188,1,0,0,0,0,1,0,0
3,188,1,0,0,0,0,1,0,0
188,44,2,0,0,0,0,2,0,0
163,94,4,0,0,0,0,4,0,0
163,70,5,0,0,0,0,5,0,0
51,90,2,0,0,0,0,2,0,0
9,188,2,0,0,0,0,2,0,0
129,12,2,0,0,0,0,2,0,0
76,12,3,0,0,0,0,3,0,0
51,149,3,0,0,0,0,2,0,1
44,166,4,0,0,0,0,4,0,0
59,164,1,0,0,0,0,1,0,0
59,40,6,0,0,0,0,6,0,0
46,163,3,0,0,0,0,3,0,0
164,163,3,0,0,0,0,3,0,0
59,163,3,0,0,0,0,3,0,0
101,163,5,0,0,0,0,5,0,0
163,53,3,0,0,0,0,3,0,0
36,163,5,0,0,0,0,5,0,0
164,55,4,0,0,0,0,1,3,0
163,167,4,0,0,0,0,4,0,0
163,186,4,0,0,0,0,4,0,0
186,163,1,0,0,0,0,1,0,0
11,74,2,0,0,0,0,2,0,0
9,186,3,0,0,0,0,3,0,0
74,51,2,0,0,0,0,2,0,0
74,163,2,0,0,0,0,2,0,0
51,74,3,0,0,0,0,3,0,0
186,167,1,0,0,0,0,1,0,0
167,9,4,0,0,0,0,4,0,0
167,1,6,0,0,0,0,5,0,1
167,11,6,0,0,0,0,6,0,0
40,163,3,0,0,0,0,3,0,0
164,62,10,0,0,0,0,2,0,8
62,164,4,0,0,0,0,1,0,3
167,44,13,0,0,0,0,1,12,0
40,81,2,0,0,0,0,2,0,0
9,175,10,0,0,0,0,2,0,8
175,9,12,0,0,0,0,1,7,4
1,175,26,0,0,0,0,4,11,11
55,175,12,0,0,0,0,3,0,9
175,55,15,0,0,0,0,1,0,14
175,1,42,0,0,0,0,8,11,23
171,55,2,0,0,0,0,2,0,0
171,1,3,0,0,0,0,3,0,0
9,162,4,0,0,0,0,4,0,0
162,51,18,0,0,0,0,2,0,16
162,0,13,0,0,0,0,8,0,5
162,9,3,0,0,0,0,3,0,0
0,162,16,0,0,0,0,6,0,10
45,18,4,0,0,0,0,4,0,0
8,164,7,0,0,0,0,4,0,3
40,2,4,0,0,0,0,4,0,0
2,44,3,0,0,0,0,1,0,2
175,44,15,0,0,0,0,3,1,11
175,45,14,0,0,0,0,9,4,1
164,175,6,0,0,0,0,6,0,0
162,81,3,0,0,0,0,3,0,0
45,81,2,0,0,0,0,2,0,0
45,175,9,0,0,0,0,7,2,0
55,168,13,0,0,0,0,9,4,0
45,162,4,0,0,0,0,4,0,0
175,169,4,0,0,0,0,4,0,0
45,169,3,0,0,0,0,3,0,0
175,117,8,0,0,0,0,2,3,3
0,189,3,0,0,0,0,3,0,0
189,0,1,0,0,0,0,1,0,0
175,189,2,0,0,0,0,2,0,0
189,1,2,0,0,0,0,2,0,0
30,175,1,0,0,0,0,1,0,0
26,30,1,0,0,0,0,1,0,0
174,9,2,0,0,0,0,2,0,0
10,174,14,0,0,0,0,5,3,6
21,174,11,0,0,0,0,11,0,0
18,166,3,0,0,0,0,3,0,0
166,18,10,0,0,0,0,8,0,2
11,86,3,0,0,0,0,3,0,0
174,1,7,0,0,0,0,3,4,0
11,190,6,0,0,0,0,4,2,0
173,60,9,0,0,0,0,2,0,7
163,168,6,0,0,0,0,6,0,0
60,173,5,0,0,0,0,5,0,0
77,173,21,0,0,0,0,3,18,0
14,104,2,0,0,0,0,2,0,0
104,45,2,0,0,0,0,2,0,0
111,104,3,0,0,0,0,3,0,0
13,164,3,0,0,0,0,3,0,0
162,76,1,0,0,0,0,1,0,0
40,64,3,0,0,0,0,3,0,0
13,163,2,0,0,0,0,2,0,0
44,76,4,0,0,0,0,2,2,0
75,111,2,0,0,0,0,2,0,0
75,44,3,0,0,0,0,3,0,0
23,53,3,0,0,0,0,3,0,0
23,54,4,0,0,0,0,4,0,0
12,53,1,0,0,0,0,1,0,0
12,54,2,0,0,0,0,2,0,0
53,12,2,0,0,0,0,2,0,0
0,165,27,0,0,0,0,3,0,24
165,52,1,0,0,0,0,1,0,0
57,9,2,0,0,0,0,2,0,0
55,102,5,0,0,0,0,3,2,0
102,37,2,0,0,0,0,2,0,0
8,52,8,0,0,0,0,3,0,5
66,39,4,0,0,0,0,4,0,0
66,142,5,0,0,0,0,5,0,0
4,105,3,0,0,0,0,3,0,0
4,168,2,0,0,0,0,2,0,0
10,176,33,0,0,0,0,0,20,13
11,191,1,0,0,0,0,0,1,0
9,176,7,0,0,0,0,0,4,3
149,176,1,0,0,0,0,0,1,0
189,190,3,0,0,0,0,0,3,0
190,189,3,0,0,0,0,0,3,0
8,1,7,0,0,0,0,0,2,5
1,189,6,0,0,0,0,0,6,0
1,190,17,0,0,0,0,0,15,2
190,60,27,0,0,0,0,0,27,0
60,175,16,0,0,0,0,0,15,1
60,190,19,0,0,0,0,0,19,0
175,60,22,0,0,0,0,0,22,0
190,175,19,0,0,0,0,0,12,7
190,49,6,0,0,0,0,0,6,0
190,1,18,0,0,0,0,0,12,6
175,190,15,0,0,0,0,0,11,4
33,175,1,0,0,0,0,0,1,0
175,81,4,0,0,0,0,0,2,2
60,81,10,0,0,0,0,0,6,4
81,190,2,0,0,0,0,0,2,0
55,190,11,0,0,0,0,0,11,0
190,55,4,0,0,0,0,0,4,0
190,81,3,0,0,0,0,0,3,0
190,11,4,0,0,0,0,0,4,0
176,30,1,0,0,0,0,0,1,0
176,10,26,0,0,0,0,0,16,10
27,192,1,0,0,0,0,0,1,0
192,0,11,0,0,0,0,0,10,1
11,25,1,0,0,0,0,0,1,0
10,25,3,0,0,0,0,0,3,0
25,7,1,0,0,0,0,0,1,0
25,2,4,0,0,0,0,0,2,2
126,10,1,0,0,0,0,0,1,0
126,4,3,0,0,0,0,0,3,0
126,7,4,0,0,0,0,0,4,0
7,10,9,0,0,0,0,0,8,1
4,173,21,0,0,0,0,0,21,0
173,175,5,0,0,0,0,0,5,0
7,11,4,0,0,0,0,0,4,0
39,193,3,0,0,0,0,0,3,0
39,194,4,0,0,0,0,0,4,0
193,0,9,0,0,0,0,0,7,2
166,8,3,0,0,0,0,0,3,0
29,191,2,0,0,0,0,0,2,0
191,0,4,0,0,0,0,0,4,0
191,10,2,0,0,0,0,0,2,0
0,192,10,0,0,0,0,0,10,0
10,193,5,0,0,0,0,0,5,0
193,10,5,0,0,0,0,0,5,0
193,27,2,0,0,0,0,0,2,0
0,194,245,0,0,0,0,0,244,1
10,194,44,0,0,0,0,0,42,2
194,10,38,0,0,0,0,0,38,0
0,193,4,0,0,0,0,0,4,0
193,194,5,0,0,0,0,0,2,3
163,193,3,0,0,0,0,0,3,0
194,0,207,0,0,0,0,0,206,1
36,194,8,0,0,0,0,0,8,0
9,194,36,0,0,0,0,0,36,0
11,33,1,0,0,0,0,0,1,0
33,194,2,0,0,0,0,0,2,0
194,1,29,0,0,0,0,0,27,2
194,9,41,0,0,0,0,0,41,0
194,193,10,0,0,0,0,0,10,0
11,194,6,0,0,0,0,0,6,0
85,10,2,0,0,0,0,0,2,0
56,194,2,0,0,0,0,0,2,0
194,44,83,0,0,0,0,0,83,0
194,83,3,0,0,0,0,0,3,0
194,56,4,0,0,0,0,0,4,0
56,191,4,0,0,0,0,0,1,3
21,85,3,0,0,0,0,0,3,0
149,43,2,0,0,0,0,0,2,0
39,56,4,0,0,0,0,0,4,0
51,194,46,0,0,0,0,0,46,0
194,163,5,0,0,0,0,0,5,0
56,156,35,0,0,0,0,0,11,24
40,22,18,0,0,0,0,0,13,5
168,156,10,0,0,0,0,0,10,0
18,168,7,0,0,0,0,0,7,0
40,8,6,0,0,0,0,0,2,4
40,156,19,0,0,0,0,0,11,8
12,156,2,0,0,0,0,0,2,0
156,51,12,0,0,0,0,0,1,11
156,11,5,0,0,0,0,0,2,3
11,22,2,0,0,0,0,0,2,0
44,38,21,0,0,0,0,0,4,17
117,38,1,0,0,0,0,0,1,0
22,156,43,0,0,0,0,0,14,29
23,156,3,0,0,0,0,0,3,0
192,56,1,0,0,0,0,0,1,0
192,40,2,0,0,0,0,0,2,0
9,35,3,0,0,0,0,0,3,0
35,0,5,0,0,0,0,0,5,0
35,85,4,0,0,0,0,0,4,0
0,35,8,0,0,0,0,0,8,0
35,9,4,0,0,0,0,0,4,0
35,56,7,0,0,0,0,0,7,0
56,35,6,0,0,0,0,0,6,0
3,35,1,0,0,0,0,0,1,0
35,10,2,0,0,0,0,0,2,0
35,55,1,0,0,0,0,0,1,0
9,190,9,0,0,0,0,0,3,6
35,51,3,0,0,0,0,0,3,0
142,42,2,0,0,0,0,0,2,0
42,66,2,0,0,0,0,0,2,0
11,87,4,0,0,0,0,0,4,0
9,87,10,0,0,0,0,0,10,0
0,195,52,0,0,0,0,0,10,42
87,0,30,0,0,0,0,0,26,4
44,87,11,0,0,0,0,0,11,0
51,87,1,0,0,0,0,0,1,0
87,18,10,0,0,0,0,0,9,1
44,35,7,0,0,0,0,0,7,0
22,161,3,0,0,0,0,0,3,0
168,83,5,0,0,0,0,0,3,2
142,40,7,0,0,0,0,0,7,0
56,87,4,0,0,0,0,0,4,0
55,27,2,0,0,0,0,0,2,0
29,40,3,0,0,0,0,0,3,0
40,67,9,0,0,0,0,0,9,0
29,23,3,0,0,0,0,0,3,0
44,194,56,0,0,0,0,0,56,0
194,45,3,0,0,0,0,0,3,0
194,36,10,0,0,0,0,0,10,0
36,8,3,0,0,0,0,0,3,0
8,196,4,0,0,0,0,0,4,0
194,197,9,0,0,0,0,0,9,0
196,197,7,0,0,0,0,0,7,0
197,9,12,0,0,0,0,0,12,0
26,194,6,0,0,0,0,0,6,0
194,23,6,0,0,0,0,0,6,0
23,197,9,0,0,0,0,0,9,0
23,194,7,0,0,0,0,0,7,0
18,197,1,0,0,0,0,0,1,0
18,191,2,0,0,0,0,0,2,0
18,194,3,0,0,0,0,0,3,0
0,197,36,0,0,0,0,0,36,0
197,0,35,0,0,0,0,0,35,0
45,194,8,0,0,0,0,0,8,0
0,196,27,0,0,0,0,0,27,0
196,194,12,0,0,0,0,0,12,0
196,18,12,0,0,0,0,0,12,0
194,40,18,0,0,0,0,0,18,0
194,196,14,0,0,0,0,0,14,0
196,0,27,0,0,0,0,0,27,0
196,29,3,0,0,0,0,0,3,0
40,194,7,0,0,0,0,0,7,0
194,29,3,0,0,0,0,0,3,0
197,40,2,0,0,0,0,0,2,0
40,196,6,0,0,0,0,0,6,0
18,180,3,0,0,0,0,0,3,0
18,37,4,0,0,0,0,0,4,0
37,194,1,0,0,0,0,0,1,0
196,36,1,0,0,0,0,0,1,0
196,55,19,0,0,0,0,0,19,0
55,196,7,0,0,0,0,0,7,0
196,122,3,0,0,0,0,0,3,0
197,56,7,0,0,0,0,0,7,0
18,69,3,0,0,0,0,0,3,0
56,196,4,0,0,0,0,0,4,0
45,56,7,0,0,0,0,0,7,0
9,196,1,0,0,0,0,0,1,0
196,69,1,0,0,0,0,0,1,0
69,55,6,0,0,0,0,0,6,0
44,196,8,0,0,0,0,0,8,0
69,9,3,0,0,0,0,0,3,0
54,196,2,0,0,0,0,0,2,0
54,69,4,0,0,0,0,0,4,0
53,69,4,0,0,0,0,0,4,0
8,168,1,0,0,0,0,0,1,0
168,55,1,0,0,0,0,0,1,0
168,110,6,0,0,0,0,0,5,1
168,113,2,0,0,0,0,0,2,0
168,60,7,0,0,0,0,0,7,0
12,75,4,0,0,0,0,0,2,2
71,12,3,0,0,0,0,0,3,0
60,194,25,0,0,0,0,0,25,0
71,1,1,0,0,0,0,0,1,0
71,192,2,0,0,0,0,0,2,0
71,60,3,0,0,0,0,0,3,0
194,8,5,0,0,0,0,0,5,0
194,52,1,0,0,0,0,0,1,0
194,51,60,0,0,0,0,0,58,2
194,55,12,0,0,0,0,0,12,0
55,194,25,0,0,0,0,0,25,0
194,103,1,0,0,0,0,0,1,0
194,11,4,0,0,0,0,0,4,0
198,51,13,0,0,0,0,0,13,0
198,0,19,0,0,0,0,0,19,0
198,55,6,0,0,0,0,0,6,0
194,198,1,0,0,0,0,0,1,0
198,194,3,0,0,0,0,0,3,0
60,198,2,0,0,0,0,0,2,0
194,102,5,0,0,0,0,0,5,0
0,198,9,0,0,0,0,0,9,0
198,59,2,0,0,0,0,0,2,0
198,60,1,0,0,0,0,0,1,0
0,93,20,0,0,0,0,0,20,0
10,93,13,0,0,0,0,0,13,0
93,10,4,0,0,0,0,0,4,0
93,0,6,0,0,0,0,0,6,0
8,93,1,0,0,0,0,0,1,0
93,199,14,0,0,0,0,0,14,0
93,8,2,0,0,0,0,0,2,0
8,199,1,0,0,0,0,0,1,0
199,93,24,0,0,0,0,0,24,0
9,199,6,0,0,0,0,0,6,0
199,0,17,0,0,0,0,0,17,0
9,93,2,0,0,0,0,0,2,0
199,9,1,0,0,0,0,0,1,0
199,8,1,0,0,0,0,0,1,0
96,93,1,0,0,0,0,0,1,0
93,36,2,0,0,0,0,0,2,0
93,100,3,0,0,0,0,0,3,0
0,199,7,0,0,0,0,0,7,0
100,199,1,0,0,0,0,0,1,0
199,10,7,0,0,0,0,0,7,0
10,199,13,0,0,0,0,0,13,0
93,107,1,0,0,0,0,0,1,0
93,1,4,0,0,0,0,0,4,0
10,107,3,0,0,0,0,0,1,2
107,199,9,0,0,0,0,0,9,0
107,10,13,0,0,0,0,0,8,5
0,107,8,0,0,0,0,0,8,0
51,175,23,0,0,0,0,0,3,20
18,114,2,0,0,0,0,0,2,0
120,51,7,0,0,0,0,0,7,0
51,197,13,0,0,0,0,0,13,0
0,200,7,0,0,0,0,0,7,0
44,197,29,0,0,0,0,0,29,0
197,44,13,0,0,0,0,0,13,0
197,4,2,0,0,0,0,0,2,0
197,51,8,0,0,0,0,0,8,0
79,51,2,0,0,0,0,0,2,0
79,9,3,0,0,0,0,0,3,0
60,197,1,0,0,0,0,0,1,0
197,196,1,0,0,0,0,0,1,0
196,51,4,0,0,0,0,0,4,0
194,60,22,0,0,0,0,0,19,3
10,197,4,0,0,0,0,0,4,0
86,18,1,0,0,0,0,0,1,0
18,87,3,0,0,0,0,0,3,0
53,40,3,0,0,0,0,0,3,0
44,103,3,0,0,0,0,0,3,0
84,9,1,0,0,0,0,0,1,0
44,84,11,0,0,0,0,0,11,0
84,168,4,0,0,0,0,0,4,0
51,196,2,0,0,0,0,0,2,0
44,126,3,0,0,0,0,0,3,0
94,40,2,0,0,0,0,0,2,0
95,8,2,0,0,0,0,0,2,0
95,201,14,0,0,0,0,0,14,0
201,95,16,0,0,0,0,0,16,0
201,44,8,0,0,0,0,0,8,0
0,201,12,0,0,0,0,0,12,0
201,0,6,0,0,0,0,0,6,0
201,51,6,0,0,0,0,0,6,0
87,95,3,0,0,0,0,0,3,0
44,201,3,0,0,0,0,0,3,0
87,23,1,0,0,0,0,0,1,0
23,87,3,0,0,0,0,0,3,0
95,12,1,0,0,0,0,0,1,0
201,12,1,0,0,0,0,0,1,0
201,13,3,0,0,0,0,0,3,0
12,87,4,0,0,0,0,0,4,0
1,95,4,0,0,0,0,0,4,0
113,95,1,0,0,0,0,0,1,0
95,10,7,0,0,0,0,0,7,0
137,95,2,0,0,0,0,0,2,0
174,60,7,0,0,0,0,0,2,5
174,76,3,0,0,0,0,0,3,0
174,149,5,0,0,0,0,0,5,0
174,95,6,0,0,0,0,0,6,0
95,174,2,0,0,0,0,0,2,0
55,137,2,0,0,0,0,0,2,0
36,26,1,0,0,0,0,0,1,0
36,27,2,0,0,0,0,0,2,0
107,0,12,0,0,0,0,0,12,0
202,10,8,0,0,0,0,0,8,0
202,0,6,0,0,0,0,0,6,0
202,11,4,0,0,0,0,0,4,0
10,202,11,0,0,0,0,0,11,0
1,202,6,0,0,0,0,0,6,0
0,202,2,0,0,0,0,0,2,0
202,9,2,0,0,0,0,0,2,0
202,1,3,0,0,0,0,0,3,0
45,21,1,0,0,0,0,0,1,0
9,62,3,0,0,0,0,0,3,0
62,194,15,0,0,0,0,0,15,0
194,94,1,0,0,0,0,0,1,0
